10866,2016-10-02,231.169357299805,293,10,2311.69360351563,2930,618.306396484375,Store,No Discount,Contoso Touch Screen Phones SAW/On-wall M806 Black,"Contoso, Ltd","Touch Screen Phones ",Cell phones,North America,Midland,United States
10867,2016-12-29,12.1033449172974,148,6,72.6200714111328,888,815.379943847656,Store,No Discount,A. Datum Slim Digital Camera M180 Black,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Asia,Taipei,Taiwan
10868,2017-02-11,19.4333324432373,44,6,116.599998474121,246.399993896484,129.800003051758,Store,North America Back-to-School Promotion,SV Keyboard E10 White,Southridge Video,Computers Accessories,Computers,North America,Germantown,United States
10869,2017-03-08,5.32445096969604,236,10,53.2445068359375,2360,2306.75537109375,Online,No Discount,Proseware Slim-Design Fax Machine with Answering System X180 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China
10870,2017-09-16,308.345977783203,409,10,3083.4599609375,4090,1006.54010009766,Store,No Discount,Contoso Home Theater System 4.1 Channel M1400 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,Germantown,United States
10872,2018-09-28,210.01155090332,588,10,2100.11547851563,5880,3779.88452148438,Store,No Discount,"A. Datum SLR Camera 35"" X358 Pink",A. Datum Corporation,Digital SLR Cameras,"Cameras and camcorders ",North America,Falmouth,United States
10873,2018-11-24,710.394592285156,1109,10,7103.94580078125,11090,3986.05419921875,Store,No Discount,Litware Home Theater System 7.1 Channel X711 Silver,"Litware, Inc.",Home Theater System,TV and Video,North America,Virginia Beach,United States
10875,2018-05-10,10.3294849395752,11.8999996185303,8,82.6358795166016,85.6800003051758,3.04412198066711,Store,European Holiday Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,"Contoso, Ltd",Computers Accessories,Computers,Europe,Koln,Germany
10876,2016-08-26,29.5632228851318,170,4,118.252891540527,646,527.747131347656,Store,North America Spring Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 Black,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Redmond,United States
10880,2016-12-01,15.4316835403442,889,12,185.180206298828,10490.2001953125,10305.01953125,Store,North America Back-to-School Promotion,Contoso Home Theater System 7.1 Channel M1700 Brown,"Contoso, Ltd",Home Theater System,TV and Video,North America,Houston,United States
10881,2017-01-26,21.8310432434082,79,9,196.479385375977,711,514.520629882813,Store,European Back-to-Scholl Promotion,SV 4GB Laptop Memory M65 Yellow,Southridge Video,Computers Accessories,Computers,Europe,Amsterdam,the Netherlands
10882,2017-12-04,12.8929462432861,41.7299995422363,12,154.715347290039,492.414001464844,337.698638916016,Store,North America Back-to-School Promotion,SV Keyboard E90 White,Southridge Video,Computers Accessories,Computers,North America,Atlantic City,United States
10883,2016-10-19,321.76708984375,389,12,3861.205078125,4590.2001953125,728.994934082031,Store,Asian Summer Promotion,Fabrikam Laptop13.3W M3080 Red,"Fabrikam, Inc.",Laptops,Computers,Asia,Sydney,Australia
10884,2019-02-03,39.2503852844238,60.9900016784668,10,392.503875732422,609.900024414063,217.396133422852,Online,No Discount,Contoso DVD Player M140 Gold,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
10885,2018-04-03,70.5160522460938,148,8,564.12841796875,1124.80004882813,560.671569824219,Store,European Holiday Promotion,A. Datum Slim Digital Camera M180 Black,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Nantes,France
10887,2016-10-31,321.642028808594,869,10,3216.42041015625,8690,5473.57958984375,Store,No Discount,Adventure Works LCD24W X300 White,Adventure Works,Monitors,Computers,North America,Green Bay,United States
10888,2018-01-25,136.446502685547,330,10,1364.46508789063,3300,1935.53491210938,Store,No Discount,The Phone Company PDA Phone 3.7 inches M340 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,Asia,Hong Kong,China
10889,2018-11-13,136.328140258789,259.989990234375,10,1363.28137207031,2599.89990234375,1236.61853027344,Catalog,No Discount,Contoso DVD 14-Inch Player Portable L100 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,North Harford,United States
1089,2016-10-06,9.50823307037354,42.9900016784668,10,95.0823364257813,429.899993896484,334.817657470703,Store,No Discount,Contoso Centrex Phone System L10 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Spring,United States
10891,2017-03-29,6.43096351623535,9.5,10,64.3096389770508,95,30.6903629302979,Store,No Discount,Contoso Education Essentials Bundle M300 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Sydney,Australia
10892,2017-04-17,156.455764770508,299,24,3754.93823242188,6757.39990234375,3002.46166992188,Online,North America Holiday Promotion,Contoso Home Theater System 2.1 Channel E1200 Brown,"Contoso, Ltd",Home Theater System,TV and Video,North America,Bethesda,United States
10894,2019-04-15,148.841491699219,310,12,1786.09790039063,3596,1809.90209960938,Reseller,North America Holiday Promotion,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Seattle,United States
10895,2016-10-17,42.8465919494629,179.990005493164,10,428.465911865234,1799.90002441406,1371.43408203125,Store,No Discount,Contoso DVD 12-Inch Player Portable M400 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Back River,United States
10896,2016-11-15,83.033805847168,436.200012207031,10,830.338012695313,4362,3531.66186523438,Store,No Discount,"Fabrikam SLR Camera 35"" X358 Black","Fabrikam, Inc.",Digital SLR Cameras,"Cameras and camcorders ",North America,Nantucket,United States
10898,2019-05-27,84.4597244262695,99,26,2195.95288085938,2534.39990234375,338.447113037109,Store,North America Holiday Promotion,SV Wireless LAN PCI Network Card Adapter E900 Black,Southridge Video,Computers Accessories,Computers,North America,Westminster,Canada
109,2018-01-12,5.24599075317383,26.8999996185303,9,47.2139167785645,234.029998779297,186.81608581543,Store,European Back-to-Scholl Promotion,Contoso Bright Light battery E20 Pink,"Contoso, Ltd",Computers Accessories,Computers,Europe,Strasbourg,France
1090,2016-10-27,8.57874202728271,28.9899997711182,10,85.7874221801758,289.899993896484,204.112579345703,Store,No Discount,Contoso 2-Line Corded Cordless Telephone M202 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Lewisville,United States
10901,2016-11-02,208.012985229492,309,20,4160.259765625,6180,2019.740234375,Reseller,No Discount,SV Car Video TFT7 M7001 Silver,Southridge Video,Car Video,TV and Video,Europe,Paris,France
10902,2016-10-26,15.9611368179321,16.9899997711182,12,191.533645629883,200.481994628906,8.94835472106934,Store,Asian Summer Promotion,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Singapore,Singapore
10904,2018-11-05,264.903411865234,1299,10,2649.0341796875,12990,10340.9658203125,Store,No Discount,WWI Laptop19W X0196 Blue,Wide World Importers,Laptops,Computers,North America,Aurora,United States
10905,2018-12-09,191.434555053711,380,12,2297.21459960938,4408,2110.78540039063,Reseller,North America Back-to-School Promotion,Fabrikam Laptop13.3 M3000 Red,"Fabrikam, Inc.",Laptops,Computers,North America,Seattle,United States
10907,2017-06-24,264.233337402344,290,8,2113.86669921875,2204,90.1332855224609,Store,European Holiday Promotion,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,"Touch Screen Phones ",Cell phones,Europe,Giebelstadt,Germany
10908,2017-07-25,8.21214389801025,13.8900003433228,9,73.909294128418,125.01000213623,51.1007080078125,Store,North America Spring Promotion,Contoso DVD 58 DVD Storage Binder M55 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Montreal,Canada
10910,2017-01-13,163.593994140625,188,9,1472.34594726563,1635.59997558594,163.254104614258,Store,European Back-to-Scholl Promotion,Proseware Wireless Photo All-in-One Printer M390 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Giebelstadt,Germany
10911,2017-03-22,122.552604675293,329,8,980.420837402344,2368.80004882813,1388.37915039063,Store,European Holiday Promotion,SV Car Video LCD7 M7001 Black,Southridge Video,Car Video,TV and Video,Europe,Bucharest,Romania
10912,2017-03-29,115.583694458008,310,10,1155.8369140625,3100,1944.1630859375,Store,No Discount,The Phone Company Smart phones Unlocked International M800 White,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,East Troy,United States
10915,2018-07-26,186.124176025391,255,9,1675.11755371094,2269.5,594.382385253906,Online,North America Spring Promotion,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Bethesda,United States
10916,2016-10-09,19.0161037445068,188,10,190.161041259766,1880,1689.83898925781,Store,No Discount,A. Datum All in One Digital Camera M200 Grey,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",Europe,Warsaw,Poland
10917,2016-12-20,37.7471771240234,229.899993896484,18,679.449157714844,4115.2099609375,3435.7607421875,Store,North America Back-to-School Promotion,WWI Desktop PC1.80 E1800 Silver,Wide World Importers,Desktops,Computers,North America,Richardson,United States
10918,2017-03-05,27.1950168609619,699,10,271.950164794922,6990,6718.0498046875,Store,No Discount,Contoso Projector 720p M620 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Green Bay,United States
1092,2017-10-17,14.0070514678955,24.9899997711182,10,140.070510864258,249.899993896484,109.829483032227,Store,No Discount,Contoso Mini Battery Charger Kit E320 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,"Cameras and camcorders ",North America,Texas City,United States
10921,2018-11-19,167.695098876953,169.990005493164,20,3353.90185546875,3399.80004882813,45.8980941772461,Catalog,No Discount,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,North America,North Harford,United States
10922,2017-06-27,153.262176513672,588,13,1992.40832519531,7467.60009765625,5475.19189453125,Store,Asian Holiday Promotion,"A. Datum SLR Camera 35"" X358 Grey",A. Datum Corporation,Digital SLR Cameras,"Cameras and camcorders ",Asia,Sydney,Australia
10923,2017-03-08,22.3277492523193,26.8999996185303,5,111.638748168945,134.5,22.8612518310547,Store,No Discount,Contoso Bright Light battery E20 Pink,"Contoso, Ltd",Computers Accessories,Computers,North America,Provincetown,United States
10925,2017-10-06,7.04644060134888,12.9899997711182,10,70.4644012451172,129.899993896484,59.4355964660645,Online,No Discount,Contoso Dual Handset Cordless Phone System E20 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Bethesda,United States
10926,2017-11-01,80.9901809692383,129.899993896484,10,809.901794433594,1299,489.098236083984,Catalog,No Discount,SV 22xDVD M600 Black,Southridge Video,VCD & DVD,TV and Video,North America,North Harford,United States
10928,2019-05-29,126.909126281738,179,8,1015.27301025391,1432,416.727020263672,Store,European Holiday Promotion,Adventure Works LCD19W M100 Black,Adventure Works,Monitors,Computers,Europe,Berlin,Germany
10929,2016-08-10,376.572570800781,469.970001220703,12,4518.87109375,5508.04833984375,989.177429199219,Store,European Spring Promotion,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Televisions,TV and Video,Europe,Firenze,Italy
10931,2016-09-28,12.6220483779907,19.8999996185303,6,75.732292175293,119.400001525879,43.6677093505859,Reseller,European Spring Promotion,Contoso Battery charger - bike E200 White,"Contoso, Ltd",Computers Accessories,Computers,Europe,Paris,France
10933,2016-11-08,5.05538702011108,436.200012207031,10,50.5538711547852,4362,4311.4462890625,Store,No Discount,"Fabrikam SLR Camera 35"" X358 Pink","Fabrikam, Inc.",Digital SLR Cameras,"Cameras and camcorders ",North America,Buffalo,United States
10935,2017-02-09,10.8933038711548,44,6,65.3598251342773,264,198.640182495117,Store,North America Back-to-School Promotion,SV Keyboard E10 Black,Southridge Video,Computers Accessories,Computers,North America,Denver,United States
10937,2018-01-31,205.083587646484,280,12,2461.00317382813,3304,842.996887207031,Reseller,North America Back-to-School Promotion,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,"Smart phones & PDAs ",Cell phones,North America,Seattle,United States
10938,2018-11-09,117.346961975098,134,10,1173.46960449219,1340,166.530380249023,Reseller,No Discount,Contoso 8GB MP3 Player new model M820 White,"Contoso, Ltd",MP4&MP3,Audio,Europe,Paris,France
10939,2019-03-26,0.72931319475174,0.949999988079071,20,14.5862646102905,19,4.41373586654663,Store,No Discount,SV USB Data Cable E600 Black,Southridge Video,Computers Accessories,Computers,North America,Somerville,United States
1094,2019-02-21,383.568634033203,422,12,4602.8232421875,5064,461.176574707031,Store,North America Back-to-School Promotion,Fabrikam Budget Movie-Maker 1'' 25mm E400 Black,"Fabrikam, Inc.",Camcorders,"Cameras and camcorders ",North America,Bayonne,United States
10942,2016-08-21,48.2448692321777,102,4,192.979476928711,402.899993896484,209.920516967773,Store,North America Spring Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Computers Accessories,Computers,North America,Annapolis,United States
10943,2017-04-27,35.1940803527832,136,13,457.523040771484,1659.19995117188,1201.67700195313,Store,North America Holiday Promotion,Proseware All-In-One Photo Printer M200 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Germantown,United States
10944,2017-09-24,1.07187032699585,4.73999977111816,200,214.374053955078,948,733.625915527344,Store,No Discount,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Lewisville,United States
10945,2017-10-30,3.23929047584534,11.8999996185303,12,38.8714866638184,142.800003051758,103.928512573242,Store,Asian Summer Promotion,Contoso 90W AC/DC Power Adapter E300 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Damascus,Syria
10946,2018-10-30,37.5051612854004,147,10,375.051605224609,1470,1094.94836425781,Store,No Discount,Proseware Photo Smart All-in-One Printer M380 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Toronto,Canada
10948,2016-06-17,106.031623840332,186.899993896484,9,954.28466796875,1672.75500488281,718.470336914063,Store,North America Spring Promotion,A. Datum Bridge Digital Camera M300 Azure,A. Datum Corporation,Digital Cameras,"Cameras and camcorders ",North America,Westminster,Canada
10949,2016-10-16,343.863739013672,588,10,3438.63745117188,5880,2441.36254882813,Store,No Discount,"A. Datum SLR Camera 35"" X358 Gold",A. Datum Corporation,Digital SLR Cameras,"Cameras and camcorders ",North America,Fredericksburg,United States
1095,2018-05-03,44.7348442077637,115,8,357.878753662109,920,562.121215820313,Store,European Holiday Promotion,WWI Wireless Bluetooth Stereo Headphones M270 Pink,Wide World Importers,Bluetooth Headphones,Audio,Europe,Athens,Greece
